Record Length,2.50E+03,,-0.000125,3
,,,0.0000386,0.2
,,,0.0000387,0
,,,0.0000388,0
,,,0.0000389,0.4
,,,0.000039,1.6
,,,0.0000391,2.6
,,,0.0000392,2.6
,,,0.0000393,2.8
,,,0.0000394,3.4
,,,0.0000395,2.8
,,,0.0000396,3.2
,,,0.0000397,3.2
,,,0.0000398,3.2
,,,0.0000399,3.2
,,,0.00004,3.2
,,,0.0000401,3.8
,,,0.0000402,3.6
,,,0.0000403,3.8
,,,0.0000404,3.2
,,,0.0000405,3.6
,,,0.0000406,3.4
,,,0.0000407,3.4
,,,0.0000408,3.4
,,,0.0000409,3.2
,,,0.000041,3.2
,,,0.0000411,3.2
,,,0.0000412,3
,,,0.0000413,3.4
,,,0.0000414,3.4
,,,0.0000415,3
,,,0.0000416,3.2
,,,0.0000417,3.4
,,,0.0000418,3.2
,,,0.0000419,3.4
,,,0.000042,3
,,,0.0000421,3.2
,,,0.0000422,3
,,,0.0000423,3.2
,,,0.0000424,3
,,,0.0000425,3
,,,0.0000426,2.8
,,,0.0000427,3
,,,0.0000428,3.2
,,,0.0000429,3
,,,0.000043,3.4
,,,0.0000431,3.4
,,,0.0000432,3
,,,0.0000433,3
,,,0.0000434,3
,,,0.0000435,3
,,,0.0000436,3.4
,,,0.0000437,3
,,,0.0000438,3
,,,0.0000439,3.4
,,,0.000044,3
,,,0.0000441,2.6
,,,0.0000442,2.6
,,,0.0000443,3
,,,0.0000444,3
,,,0.0000445,3.2
,,,0.0000446,3.2
,,,0.0000447,3
,,,0.0000448,3.4
,,,0.0000449,3.2
,,,0.000045,3.4
,,,0.0000451,3.4
,,,0.0000452,3.4
,,,0.0000453,3
,,,0.0000454,3.4
,,,0.0000455,3
,,,0.0000456,2.8
,,,0.0000457,3.2
,,,0.0000458,3.2
,,,0.0000459,3.2
,,,0.000046,3.2
,,,0.0000461,3.2
,,,0.0000462,3.2
,,,0.0000463,3.4
,,,0.0000464,3.2
,,,0.0000465,3.6
,,,0.0000466,3.2
,,,0.0000467,2.8
,,,0.0000468,3
,,,0.0000469,3.2
,,,0.000047,2.8
,,,0.0000471,2.8
,,,0.0000472,2.8
,,,0.0000473,3
,,,0.0000474,3.2
,,,0.0000475,3.4
,,,0.0000476,3.4
,,,0.0000477,3.2
,,,0.0000478,3
,,,0.0000479,3.4
,,,0.000048,3
,,,0.0000481,3.4
,,,0.0000482,3.6
,,,0.0000483,3.2
,,,0.0000484,3.6
,,,0.0000485,3.4
,,,0.0000486,3
,,,0.0000487,3.2
,,,0.0000488,3
,,,0.0000489,3.2
,,,0.000049,3
,,,0.0000491,3.2
,,,0.0000492,3.2
,,,0.0000493,3.2
,,,0.0000494,2.6
,,,0.0000495,-0.4
,,,0.0000496,0
,,,0.0000497,-0.2
,,,0.0000498,-0.2
,,,0.0000499,0
,,,0.00005,0.2
,,,0.0000501,0.2
,,,0.0000502,0.2
,,,0.0000503,0
,,,0.0000504,0.2
,,,0.0000505,0.2
,,,0.0000506,0
,,,0.0000507,0
,,,0.0000508,0
,,,0.0000509,0
,,,0.000051,-0.2
,,,0.0000511,0
,,,0.0000512,0.6
,,,0.0000513,0.2
,,,0.0000514,0
,,,0.0000515,0.4
,,,0.0000516,0.4
,,,0.0000517,0
,,,0.0000518,0.4
,,,0.0000519,-0.2
,,,0.000052,0.4
,,,0.0000521,0.2
,,,0.0000522,1.4
,,,0.0000523,2.2
,,,0.0000524,2.6
,,,0.0000525,2.6
,,,0.0000526,3
,,,0.0000527,2.8
,,,0.0000528,3
,,,0.0000529,3.2
,,,0.000053,3.2
,,,0.0000531,2.8
,,,0.0000532,3.2
,,,0.0000533,2.8
,,,0.0000534,3.4
,,,0.0000535,3.4
,,,0.0000536,3.2
,,,0.0000537,3.4
,,,0.0000538,3.4
,,,0.0000539,3.2
,,,0.000054,3.2
,,,0.0000541,3.2
,,,0.0000542,3.4
,,,0.0000543,3.2
,,,0.0000544,3.4
,,,0.0000545,3
,,,0.0000546,3.4
,,,0.0000547,3.2
,,,0.0000548,3
,,,0.0000549,3.4
,,,0.000055,3.2
,,,0.0000551,3.2
,,,0.0000552,3
,,,0.0000553,3.2
,,,0.0000554,3
,,,0.0000555,2.6
,,,0.0000556,3
,,,0.0000557,2.8
,,,0.0000558,3.2
,,,0.0000559,2.8
,,,0.000056,3.2
,,,0.0000561,3.2
,,,0.0000562,3.4
,,,0.0000563,3.6
,,,0.0000564,3.4
,,,0.0000565,3
,,,0.0000566,3.4
,,,0.0000567,3.2
,,,0.0000568,3.4
,,,0.0000569,3.2
,,,0.000057,3.4
,,,0.0000571,3
,,,0.0000572,3
,,,0.0000573,3
,,,0.0000574,0
,,,0.0000575,0
,,,0.0000576,0
,,,0.0000577,-0.4
,,,0.0000578,0.2
,,,0.0000579,0
,,,0.000058,0
,,,0.0000581,0
,,,0.0000582,0.2
,,,0.0000583,0.4
,,,0.0000584,0.2
,,,0.0000585,-0.2
,,,0.0000586,-0.2
,,,0.0000587,-0.2
,,,0.0000588,0.2
,,,0.0000589,0.2
,,,0.000059,-0.2
,,,0.0000591,-0.2
,,,0.0000592,0
,,,0.0000593,-0.2
,,,0.0000594,0
,,,0.0000595,-0.2
,,,0.0000596,0.2
,,,0.0000597,-0.2
,,,0.0000598,-0.2
,,,0.0000599,0.4
,,,0.00006,1.4
,,,0.0000601,2.2
,,,0.0000602,2.2
,,,0.0000603,2.8
,,,0.0000604,3.4
,,,0.0000605,3.2
,,,0.0000606,3.2
,,,0.0000607,3.2
,,,0.0000608,3.2
,,,0.0000609,3.2
,,,0.000061,3
,,,0.0000611,3.6
,,,0.0000612,3
,,,0.0000613,3
,,,0.0000614,3.6
,,,0.0000615,3.4
,,,0.0000616,3.2
,,,0.0000617,3.2
,,,0.0000618,3
,,,0.0000619,3.2
,,,0.000062,3.2
,,,0.0000621,3
,,,0.0000622,3
,,,0.0000623,3.4
,,,0.0000624,2.8
,,,0.0000625,3.2
,,,0.0000626,3
,,,0.0000627,3
,,,0.0000628,3
,,,0.0000629,3.2
,,,0.000063,3.2
,,,0.0000631,3
,,,0.0000632,2.8
,,,0.0000633,3
,,,0.0000634,3.4
,,,0.0000635,3.4
,,,0.0000636,3
,,,0.0000637,3.2
,,,0.0000638,3
,,,0.0000639,3.2
,,,0.000064,3.2
,,,0.0000641,3.4
,,,0.0000642,3.2
,,,0.0000643,3.2
,,,0.0000644,3.2
,,,0.0000645,3.6
,,,0.0000646,3.4
,,,0.0000647,3.2
,,,0.0000648,3.2
,,,0.0000649,3
,,,0.000065,3.4
,,,0.0000651,3
,,,0.0000652,3.4
,,,0.0000653,2.6
,,,0.0000654,2.8
,,,0.0000655,3
,,,0.0000656,3
,,,0.0000657,3.4
,,,0.0000658,3
,,,0.0000659,3
,,,0.000066,3.2
,,,0.0000661,3.2
,,,0.0000662,3.6
,,,0.0000663,3.4
,,,0.0000664,3.4
,,,0.0000665,3.2
,,,0.0000666,3
,,,0.0000667,3.4
,,,0.0000668,3.6
,,,0.0000669,3
,,,0.000067,2.8
,,,0.0000671,3
,,,0.0000672,3
,,,0.0000673,3.2
,,,0.0000674,2.8
,,,0.0000675,3.4
,,,0.0000676,3.2
,,,0.0000677,3.4
,,,0.0000678,2.8
,,,0.0000679,3.4
,,,0.000068,3.4
,,,0.0000681,3.2
,,,0.0000682,3.6
,,,0.0000683,3.4
,,,0.0000684,3
,,,0.0000685,3
,,,0.0000686,2.8
,,,0.0000687,3.2
,,,0.0000688,3.6
,,,0.0000689,3
,,,0.000069,3
,,,0.0000691,3.2
,,,0.0000692,3
,,,0.0000693,3
,,,0.0000694,3.2
,,,0.0000695,3.2
,,,0.0000696,3
,,,0.0000697,2.8
,,,0.0000698,3.2
,,,0.0000699,3.6
,,,0.00007,3.8
,,,0.0000701,3.2
,,,0.0000702,3.6
,,,0.0000703,3.6
,,,0.0000704,3.4
,,,0.0000705,3.2
,,,0.0000706,3.4
,,,0.0000707,3.2
,,,0.0000708,3
,,,0.0000709,3.2
,,,0.000071,3.4
,,,0.0000711,3.4
,,,0.0000712,3.2
,,,0.0000713,3.4
,,,0.0000714,3.6
,,,0.0000715,3.2
,,,0.0000716,3.6
,,,0.0000717,3
,,,0.0000718,3.4
,,,0.0000719,3.2
,,,0.000072,3
,,,0.0000721,3.4
,,,0.0000722,3.2
,,,0.0000723,2.6
,,,0.0000724,3.2
,,,0.0000725,3
,,,0.0000726,3
,,,0.0000727,3
,,,0.0000728,3.2
,,,0.0000729,3
,,,0.000073,3.2
,,,0.0000731,3
,,,0.0000732,3
,,,0.0000733,3.4
,,,0.0000734,3.2
,,,0.0000735,3
,,,0.0000736,3.4
,,,0.0000737,3.2
,,,0.0000738,3
,,,0.0000739,3.2
,,,0.000074,3.2
,,,0.0000741,3
,,,0.0000742,3.2
,,,0.0000743,3.4
,,,0.0000744,3.2
,,,0.0000745,3.2
,,,0.0000746,3.2
,,,0.0000747,3.2
,,,0.0000748,3.2
,,,0.0000749,3.6
,,,0.000075,3
,,,0.0000751,3.4
,,,0.0000752,3
,,,0.0000753,3.2
,,,0.0000754,3
,,,0.0000755,2.8
,,,0.0000756,3.2
,,,0.0000757,3.2
,,,0.0000758,3.2
,,,0.0000759,3.2
,,,0.000076,3.2
,,,0.0000761,3.6
,,,0.0000762,3.4
,,,0.0000763,3.4
,,,0.0000764,3.4
,,,0.0000765,3.2
,,,0.0000766,3.4
,,,0.0000767,3.4
,,,0.0000768,3
,,,0.0000769,2.6
,,,0.000077,3.2
,,,0.0000771,3.2
,,,0.0000772,3.2
,,,0.0000773,3.4
,,,0.0000774,3.4
,,,0.0000775,3.2
,,,0.0000776,3.8
,,,0.0000777,3.2
,,,0.0000778,3.2
,,,0.0000779,3.4
,,,0.000078,3.2
,,,0.0000781,3.6
,,,0.0000782,3.6
,,,0.0000783,3
,,,0.0000784,3.2
,,,0.0000785,3
,,,0.0000786,3.4
,,,0.0000787,3.4
,,,0.0000788,3.2
,,,0.0000789,3.4
,,,0.000079,3.4
,,,0.0000791,3.2
,,,0.0000792,3
,,,0.0000793,3.2
,,,0.0000794,3.2
,,,0.0000795,3
,,,0.0000796,3.2
,,,0.0000797,3.4
,,,0.0000798,3.8
,,,0.0000799,3.6
,,,0.00008,3.4
,,,0.0000801,3.2
,,,0.0000802,3.4
,,,0.0000803,3.4
,,,0.0000804,3.4
,,,0.0000805,3.4
,,,0.0000806,3.2
,,,0.0000807,3.2
,,,0.0000808,3.2
,,,0.0000809,3.4
,,,0.000081,3.4
,,,0.0000811,3
,,,0.0000812,3.4
,,,0.0000813,3.4
,,,0.0000814,3.2
,,,0.0000815,3.6
,,,0.0000816,3.2
,,,0.0000817,3.2
,,,0.0000818,3.2
,,,0.0000819,3
,,,0.000082,3
,,,0.0000821,3.2
,,,0.0000822,2.8
,,,0.0000823,3
,,,0.0000824,3
,,,0.0000825,2.8
,,,0.0000826,3.2
,,,0.0000827,3.2
,,,0.0000828,3.2
,,,0.0000829,3.2
,,,0.000083,2.8
,,,0.0000831,3.2
,,,0.0000832,3.2
,,,0.0000833,3.2
,,,0.0000834,3.2
,,,0.0000835,3
,,,0.0000836,3.2
,,,0.0000837,3
,,,0.0000838,3.2
,,,0.0000839,3.2
,,,0.000084,3.2
,,,0.0000841,3.2
,,,0.0000842,3.6
,,,0.0000843,3
,,,0.0000844,3.2
,,,0.0000845,3.4
,,,0.0000846,3.4
,,,0.0000847,3.4
,,,0.0000848,3.2
,,,0.0000849,3
,,,0.000085,3.2
,,,0.0000851,2.8
,,,0.0000852,3.2
,,,0.0000853,3.2
,,,0.0000854,3.4
,,,0.0000855,3.2
,,,0.0000856,2.8
,,,0.0000857,3
,,,0.0000858,3.2
,,,0.0000859,3.4
,,,0.000086,3.6
,,,0.0000861,3.4
,,,0.0000862,3.4
,,,0.0000863,3.2
,,,0.0000864,3.2
,,,0.0000865,3.4
,,,0.0000866,3.4
,,,0.0000867,3
,,,0.0000868,3
,,,0.0000869,3.2
,,,0.000087,3.2
,,,0.0000871,3
,,,0.0000872,3.4
,,,0.0000873,3.2
,,,0.0000874,3
,,,0.0000875,3.6
,,,0.0000876,3
,,,0.0000877,3
,,,0.0000878,3.4
,,,0.0000879,3
,,,0.000088,3.6
,,,0.0000881,3.4
,,,0.0000882,3.4
,,,0.0000883,3.2
,,,0.0000884,3.2
,,,0.0000885,3.4
,,,0.0000886,3.2
,,,0.0000887,3
,,,0.0000888,3.2
,,,0.0000889,3.2
,,,0.000089,3
,,,0.0000891,3.2
,,,0.0000892,3.4
,,,0.0000893,3.2
,,,0.0000894,3.2
,,,0.0000895,3
,,,0.0000896,3.2
,,,0.0000897,3.2
,,,0.0000898,3.4
,,,0.0000899,3.2
,,,0.00009,3.6
,,,0.0000901,3.4
,,,0.0000902,3.2
,,,0.0000903,3.2
,,,0.0000904,3.2
,,,0.0000905,3
,,,0.0000906,3
,,,0.0000907,3.2
,,,0.0000908,3.2
,,,0.0000909,3.4
,,,0.000091,3.2
,,,0.0000911,3.4
,,,0.0000912,3.4
,,,0.0000913,3.2
,,,0.0000914,3.8
,,,0.0000915,3
,,,0.0000916,3.2
,,,0.0000917,3
,,,0.0000918,3
,,,0.0000919,3.2
,,,0.000092,3.2
,,,0.0000921,2.6
,,,0.0000922,3.2
,,,0.0000923,3
,,,0.0000924,2.8
,,,0.0000925,3
,,,0.0000926,3
,,,0.0000927,2.8
,,,0.0000928,3
,,,0.0000929,2.8
,,,0.000093,3.4
,,,0.0000931,3.4
,,,0.0000932,3.2
,,,0.0000933,3.2
,,,0.0000934,3.4
,,,0.0000935,3
,,,0.0000936,3
,,,0.0000937,3.2
,,,0.0000938,3.4
,,,0.0000939,3
,,,0.000094,3.2
,,,0.0000941,3
,,,0.0000942,3.4
,,,0.0000943,3.4
,,,0.0000944,3.2
,,,0.0000945,3.4
,,,0.0000946,3.6
,,,0.0000947,3.4
,,,0.0000948,3
,,,0.0000949,3.2
,,,0.000095,2.6
,,,0.0000951,3.2
,,,0.0000952,3.2
,,,0.0000953,3
,,,0.0000954,3.2
,,,0.0000955,3.2
,,,0.0000956,3.2
,,,0.0000957,3.2
,,,0.0000958,3.4
,,,0.0000959,3.6
,,,0.000096,3.6
,,,0.0000961,3
,,,0.0000962,3.2
,,,0.0000963,3.2
,,,0.0000964,3.4
,,,0.0000965,3.4
,,,0.0000966,2.8
,,,0.0000967,3.2
,,,0.0000968,3
,,,0.0000969,3.2
,,,0.000097,3.2
,,,0.0000971,3.2
,,,0.0000972,3.2
,,,0.0000973,3
,,,0.0000974,3.4
,,,0.0000975,3.2
,,,0.0000976,3
,,,0.0000977,3.6
,,,0.0000978,3.2
,,,0.0000979,3.6
,,,0.000098,3.8
,,,0.0000981,3
,,,0.0000982,3
,,,0.0000983,3
,,,0.0000984,3.4
,,,0.0000985,3
,,,0.0000986,2.8
,,,0.0000987,3.4
,,,0.0000988,3.4
,,,0.0000989,3.2
,,,0.000099,3.2
,,,0.0000991,3.2
,,,0.0000992,3.2
,,,0.0000993,3
,,,0.0000994,3
,,,0.0000995,3.4
,,,0.0000996,3.6
,,,0.0000997,3.4
,,,0.0000998,3.4
,,,0.0000999,3.2
,,,0.0001,3.4
,,,0.0001001,3.2
,,,0.0001002,3.4
,,,0.0001003,3.2
,,,0.0001004,3
,,,0.0001005,3
,,,0.0001006,3
,,,0.0001007,3.6
,,,0.0001008,3.4
,,,0.0001009,3
,,,0.000101,3.6
,,,0.0001011,3.6
,,,0.0001012,3.2
,,,0.0001013,3.6
,,,0.0001014,3.2
,,,0.0001015,3.2
,,,0.0001016,3
,,,0.0001017,3
,,,0.0001018,3.2
,,,0.0001019,3.2
,,,0.000102,2.6
,,,0.0001021,3.2
,,,0.0001022,3
,,,0.0001023,2.8
,,,0.0001024,2.8
,,,0.0001025,3
,,,0.0001026,3.2
,,,0.0001027,3
,,,0.0001028,2.8
,,,0.0001029,3
,,,0.000103,3.6
,,,0.0001031,3.4
,,,0.0001032,3.2
,,,0.0001033,3.2
,,,0.0001034,3.2
,,,0.0001035,2.8
,,,0.0001036,3.6
,,,0.0001037,3.2
,,,0.0001038,3.2
,,,0.0001039,3.2
,,,0.000104,3.4
,,,0.0001041,3.4
,,,0.0001042,3.2
,,,0.0001043,3.2
,,,0.0001044,3.2
,,,0.0001045,3.2
,,,0.0001046,3.4
,,,0.0001047,3.2
,,,0.0001048,3.4
,,,0.0001049,2.8
,,,0.000105,3.2
,,,0.0001051,3.2
,,,0.0001052,3.2
,,,0.0001053,3.2
,,,0.0001054,3
,,,0.0001055,3.2
,,,0.0001056,3.2
,,,0.0001057,3.4
,,,0.0001058,3.4
,,,0.0001059,3.4
,,,0.000106,3.2
,,,0.0001061,3.2
,,,0.0001062,3.2
,,,0.0001063,3.6
,,,0.0001064,3.2
,,,0.0001065,3
,,,0.0001066,2.8
,,,0.0001067,3
,,,0.0001068,3
,,,0.0001069,3
,,,0.000107,3.2
,,,0.0001071,3.2
,,,0.0001072,3
,,,0.0001073,3.4
,,,0.0001074,3
,,,0.0001075,3.2
,,,0.0001076,3.2
,,,0.0001077,3.2
,,,0.0001078,3.6
,,,0.0001079,3.4
,,,0.000108,3.2
,,,0.0001081,3
,,,0.0001082,3.2
,,,0.0001083,3.4
,,,0.0001084,3.2
,,,0.0001085,3
,,,0.0001086,3.2
,,,0.0001087,3.4
,,,0.0001088,3.2
,,,0.0001089,3
,,,0.000109,3
,,,0.0001091,3.2
,,,0.0001092,3
,,,0.0001093,3
,,,0.0001094,3.2
,,,0.0001095,3.4
,,,0.0001096,3.6
,,,0.0001097,3.4
,,,0.0001098,3.6
,,,0.0001099,3.6
,,,0.00011,3.4
,,,0.0001101,3.2
,,,0.0001102,3.4
,,,0.0001103,3
,,,0.0001104,3
,,,0.0001105,3.2
,,,0.0001106,3.4
,,,0.0001107,3.6
,,,0.0001108,3.2
,,,0.0001109,3.2
,,,0.000111,3.6
,,,0.0001111,3.2
,,,0.0001112,3.6
,,,0.0001113,3.2
,,,0.0001114,3
,,,0.0001115,3.2
,,,0.0001116,3.2
,,,0.0001117,3.2
,,,0.0001118,3
,,,0.0001119,2.8
,,,0.000112,3.2
,,,0.0001121,3
,,,0.0001122,3.2
,,,0.0001123,3.2
,,,0.0001124,3
,,,0.0001125,3
,,,0.0001126,3.4
,,,0.0001127,3
,,,0.0001128,3.2
,,,0.0001129,3.4
,,,0.000113,3.4
,,,0.0001131,3.2
,,,0.0001132,3.4
,,,0.0001133,3.2
,,,0.0001134,3
,,,0.0001135,3.4
,,,0.0001136,3.6
,,,0.0001137,3.2
,,,0.0001138,3.2
,,,0.0001139,3.2
,,,0.000114,3.2
,,,0.0001141,3.4
,,,0.0001142,3
,,,0.0001143,3.4
,,,0.0001144,3.2
,,,0.0001145,3.4
,,,0.0001146,3
,,,0.0001147,3.2
,,,0.0001148,3
,,,0.0001149,3
,,,0.000115,3
,,,0.0001151,3.2
,,,0.0001152,3.2
,,,0.0001153,3
,,,0.0001154,3
,,,0.0001155,3.4
,,,0.0001156,3.4
,,,0.0001157,3.4
,,,0.0001158,3.4
,,,0.0001159,3.2
,,,0.000116,3.2
,,,0.0001161,3.2
,,,0.0001162,3.4
,,,0.0001163,3.4
,,,0.0001164,3
,,,0.0001165,2.8
,,,0.0001166,3.2
,,,0.0001167,3.4
,,,0.0001168,3.4
,,,0.0001169,3.2
,,,0.000117,3.4
,,,0.0001171,2.8
,,,0.0001172,3.6
,,,0.0001173,3.2
,,,0.0001174,3.2
,,,0.0001175,3.6
,,,0.0001176,3.2
,,,0.0001177,3.4
,,,0.0001178,3.4
,,,0.0001179,2.8
,,,0.000118,3
,,,0.0001181,3.4
,,,0.0001182,3.6
,,,0.0001183,3.2
,,,0.0001184,3
,,,0.0001185,3.4
,,,0.0001186,3.6
,,,0.0001187,3
,,,0.0001188,3.2
,,,0.0001189,3.4
,,,0.000119,3.2
,,,0.0001191,3.2
,,,0.0001192,3.2
,,,0.0001193,3.6
,,,0.0001194,3.6
,,,0.0001195,3.6
,,,0.0001196,3.4
,,,0.0001197,3.4
,,,0.0001198,3.6
,,,0.0001199,3.4
,,,0.00012,3.4
,,,0.0001201,3
,,,0.0001202,3
,,,0.0001203,3.2
,,,0.0001204,3.2
,,,0.0001205,3.6
,,,0.0001206,3.6
,,,0.0001207,3
,,,0.0001208,3.6
,,,0.0001209,3.2
,,,0.000121,3
,,,0.0001211,3.4
,,,0.0001212,3
,,,0.0001213,3
,,,0.0001214,3
,,,0.0001215,3
,,,0.0001216,3.2
,,,0.0001217,3.4
,,,0.0001218,2.8
,,,0.0001219,3.4
,,,0.000122,3
,,,0.0001221,2.8
,,,0.0001222,3
,,,0.0001223,3.4
,,,0.0001224,3
,,,0.0001225,3.2
,,,0.0001226,2.8
,,,0.0001227,3.2
,,,0.0001228,3.4
,,,0.0001229,3.4
,,,0.000123,3.2
,,,0.0001231,3
,,,0.0001232,3.2
,,,0.0001233,3.4
,,,0.0001234,3.2
,,,0.0001235,3.4
,,,0.0001236,3.2
,,,0.0001237,3.2
,,,0.0001238,3.2
,,,0.0001239,3.4
,,,0.000124,3.6
,,,0.0001241,3.4
,,,0.0001242,3.2
,,,0.0001243,3.4
,,,0.0001244,3.4
,,,0.0001245,3.2
,,,0.0001246,3.6
,,,0.0001247,3
,,,0.0001248,3
,,,0.0001249,3.2
